,enemy,gen,metric_max,metric_avg,method
2974,7,24,97.23194979889779,97.18109372353135,ES
2975,7,25,97.23194979889779,97.23194979889776,ES
2976,7,26,97.23194979889779,97.23194979889776,ES
2977,7,27,97.23194979889779,97.23194979889776,ES
2978,7,28,97.23194979889779,97.23194979889776,ES
2979,7,29,97.23194979889779,97.23194979889776,ES
2980,7,30,97.23194979889779,97.23194979889776,ES
2981,7,31,97.23194979889779,97.23194979889776,ES
2982,7,32,97.23194979889779,97.23194979889776,ES
2983,7,33,97.23194979889779,97.23194979889776,ES
2984,7,34,97.23194979889779,97.23194979889776,ES
2985,7,35,97.23194979889779,97.23194979889776,ES
2986,7,36,97.23194979889779,97.23194979889776,ES
2987,7,37,97.23194979889779,97.23194979889776,ES
2988,7,38,97.23194979889779,97.23194979889776,ES
2989,7,39,97.23194979889779,97.23194979889776,ES
2990,7,40,97.23194979889779,97.23194979889776,ES
2991,7,41,97.23194979889779,97.23194979889776,ES
2992,7,42,97.23194979889779,97.23194979889776,ES
2993,7,43,97.23194979889779,97.23194979889776,ES
2994,7,44,97.23194979889779,97.23194979889776,ES
2995,7,45,97.23194979889779,97.23194979889776,ES
2996,7,46,97.23194979889779,97.23194979889776,ES
2997,7,47,97.23194979889779,97.23194979889776,ES
2998,7,48,97.23194979889779,97.23194979889776,ES
2999,7,49,97.23194979889779,97.23194979889776,ES
